mean_intensity,std_intensity,skewness,kurtosis,contrast,energy,homogeneity,correlation,entropy,laplacian_variance,edge_density,texture_roughness,label
0.48364225979776826,0.30549927070416816,-1.045541421568314,3.8132973539202073,5.02510544622057,0.21051347929583653,0.5735706560699261,0.36869995007404455,6.971124838452552,12.013093396845449,0.6468419680554339,0.44777194904817785,1
0.6300044594698959,0.230840709984489,-0.10189093056227387,2.5067781544940893,4.893394262017691,0.8521791950074505,0.6653981709320151,0.7113219698083213,6.320291684007225,12.385597689397352,0.2634892929427606,0.4960679625829825,0
0.5430821003007883,0.16087918330192771,0.4581557205372834,0.39811168494831106,4.268566428707581,0.3287855978101033,0.6918059920443844,0.698378867940119,7.329873248418432,13.522058342780491,0.1900923595730183,0.3802347309086431,0
0.32250379403578716,0.19422505603505327,-0.20179605925966704,3.286891118292605,8.22382095493498,0.495300616385842,0.32444105427592257,0.10454425492652741,7.974891085357358,9.369622318150453,0.128536757960952,0.4609900297591136,0
0.4542376645303744,0.20467250947718765,-0.746027923743522,4.4576815494911495,8.607331614953196,0.01763872903387098,0.6639193303667716,0.47866487918959805,6.565511121654472,9.529584902142863,0.020211517060039652,0.603506829063805,2
0.35518727405849526,0.20132926706630494,0.3014684718776111,1.1903830310827708,4.030538476902012,0.13939738312098882,0.3272711525912862,0.5655201168542258,7.136868633450563,11.048396545457448,0.27612986765266345,0.46188753710859975,0
0.4840327917177519,0.24011111960775702,0.5532696592962232,0.8955942977332971,4.530763922958204,0.22639751725071267,0.8898651460534257,0.6681490733847939,7.2725331339866255,13.863073315382929,0.5073582216517943,0.476786584150863,1
0.44421265559297296,0.16469064019372215,-0.3592388150804266,2.627856780466125,1.5908821252961571,0.6280710013285961,0.3158412002290186,0.3778285941215925,5.481317470940244,15.824815837049506,0.47623134142880175,0.2070636773158721,2
0.5646309433386353,0.1303951741878004,0.0405408422057867,3.1002960643066064,4.118134474914207,0.6638666540728546,0.3018404820416623,0.6145082122236804,6.9760726819721395,0.3673317832934586,0.5689617868342696,0.7043407223440227,1
0.3888484345025409,0.0645135128609525,-0.4429306081903543,2.2850266700304553,6.001083858759674,0.8426857229161057,0.8482803923178417,0.42972338817691424,5.902310719127308,15.1064388196873,0.4277120965269141,0.6831998295476688,1
0.6009542153869402,0.13924752364630638,-0.3125020230997361,3.1865480558539785,9.335028953124322,0.7152615310717714,0.7498245506417855,0.7342607264232828,4.665897691519906,10.44360206858831,0.3546432771179143,0.6684065902748415,1
0.4267130616771412,0.27040153649528076,-0.2931819750310031,3.39281852621491,4.326238153209683,0.9453945062511162,0.9160010548383519,0.3580752491811764,7.064370162419422,5.967282224912773,0.8121767260234679,0.3423206547637627,1
0.5317342465244375,0.26624638042525095,-0.05065318367134698,4.171061522661851,9.395575120471793,0.8188637730953452,0.5631753660824739,0.2749207669164303,5.870014934237465,10.646102753420298,0.7526076935359698,0.9971762675892193,2
0.5835111245914578,0.16269508716737435,1.1497945465186596,2.1908740150589603,3.8466030221449956,0.016491258977649914,0.9192270018551962,0.650642412965573,5.464970545691625,20.259063779694788,0.6666047672211963,0.6144831165126388,0
0.5892336537130913,0.19700006892933314,0.2688335859946895,2.2411984804776495,8.626683651739983,0.7221955595191272,0.5441337260782174,0.5276108760522339,5.5731499935276565,7.384450484750779,0.4012473648112821,0.1990654896424946,2
0.5131485816805452,0.23750609060684724,-0.6984810288755657,3.6823925098127925,3.356329407184892,0.4970906618065981,0.7361596802291548,0.23919674855441575,5.586890047203285,6.691382009059277,0.17251193769827644,0.32611831102906574,0
0.5573726456651291,0.24470122015451296,0.028024473147763563,3.574486939145116,6.466635729200666,0.8924160121752087,0.4418354690681153,0.35725248416247934,5.031531076028299,17.992853089057032,0.9588168892902992,0.5780438721168277,1
0.49135128789899185,0.21322886223152487,-0.7045238655472995,1.3039204689676174,6.523928271367405,0.2102739943708578,0.5054404884053907,0.4967460673460405,5.629763637731315,12.379242855352057,0.09811742691793435,0.5628337026656995,2
0.534155555094051,0.22647067035628612,-0.3515345404489011,4.165672089883819,8.889195584520458,0.8794668555898764,0.44108618802207444,0.2601979214969976,4.787789976253234,1.8467118887529956,0.926587724178369,0.5951004666303765,0
0.527681895369223,0.1275300079095687,0.4936528470398024,4.110042492516692,6.133773224789334,0.010375945862507119,0.9162376942103936,0.31736071272295696,5.529877842379132,12.702506557638959,0.8275593271711471,0.5066291440346756,2
0.4801620057401404,0.1432101956555051,-0.007140306198466729,3.283098919349295,6.412497443514641,0.9594674702665283,0.6381907477459752,0.409459504140162,5.453224166246086,11.553566008714554,0.950794348759798,0.44050179036016235,1
0.37243136766620777,0.2388883694542463,-0.10203475752421735,3.530693938024733,4.948721879304651,0.909051019798284,0.5680985595185405,0.5530635360155967,5.5707086294524615,3.317949560740095,0.21502168839771651,0.4606743259501957,0
0.5091520178173208,0.25095218466208813,0.08508847159596611,4.816526996140105,6.671229855772489,0.25477242409753664,0.8222729624500509,0.5073119328801748,7.203782153025446,14.5032354142772,0.8600237828834533,0.5622858747600129,0
0.3192515243482583,0.19795659303511137,-1.0582571262313576,3.9613087693170126,3.7782592492713256,0.6433853694570567,0.6463816711203436,0.5557119976347611,4.869340836196759,6.3030447244917545,0.8412547834955745,0.2695801678261439,2
0.4507356645217303,0.14529285391848423,0.06834314695282806,4.850416868058113,2.1091233621388956,0.7532272705864831,0.8187864408522751,0.4943704737316768,5.611104579090656,8.461090906848664,0.6811368771594715,0.5775947051415252,2
0.5035370614347443,0.23807332075944954,0.36450862643126986,4.271685196634733,4.979070411379075,0.671056371126796,0.5082501398149122,0.39149522401513265,5.811682256413493,12.85985009623529,0.10644942619474118,0.5650647184604224,1
0.5915902542356013,0.19938403535353444,0.11847769435962305,3.610844916410854,5.233960468047774,0.15973846762270916,0.3908300330506358,0.2824995760477099,6.723263059823769,18.071230471874483,0.8638593938409828,0.5235825339332062,0
0.6628936947623991,0.13118062504610262,0.11564101137168228,4.435994017767714,6.129834562545824,0.5366150935294522,0.8108732447446627,-0.07392400497099139,5.8500643995324335,4.9815529818344615,0.7870701269273584,0.19003084240214985,0
0.5922455733236207,0.2843228808291249,0.6251799122584991,3.415979255894734,-0.07413503149136336,0.5773905923516431,0.695257958541514,0.45822009148081677,8.43030310273328,10.08289842603729,0.46434925167943586,0.46895584248795785,1
0.5745628606923421,0.1827317694397632,-0.1586685573835848,3.568955606373934,6.946251746102487,0.8073780237790886,0.7433497885975839,0.25969394154061404,4.597435176181776,10.830845598793843,0.4148106751148408,0.4252486092361779,1
0.6205853620888233,0.12321789650369404,-0.31740658198572835,1.9224386711326746,5.1572353390635755,0.27657201365690276,0.6874599294908676,0.7423497814392314,6.640302367665736,10.329872515530017,0.9797735350457194,0.354706079094226,0
0.5504813430404084,0.15892267802532825,0.08030249468972099,2.183780773379456,2.17093536411194,0.5044764618809293,0.665208749012256,0.19721535665154633,6.290134498423028,10.721470733590106,0.3129390594201288,0.44722353471274806,1
0.4825827266195042,0.21880221848113057,-0.12603140770167814,5.3926767230182415,6.726301477408278,0.3951153632063821,0.34911206963964686,0.6180622189110598,6.611061200073943,3.2784643823718493,0.9163467223807427,0.1650107370049288,0
0.4802262770381886,0.2010349095131213,-0.2580027818187396,3.3028789164294907,6.048903489749451,0.7754112229187301,0.9633176020464524,0.332939210607367,6.924231518323214,6.1085515736493425,0.7037499727375743,0.4548604420666979,2
0.659222250093894,0.24345966682819398,-0.14482269672082312,1.4936994347892845,3.6151488971600623,0.5864043331387857,0.30759015744628154,0.6475775979096728,5.607003394957873,19.289580882043065,0.34591281267867235,0.34507211325003584,2
0.7076980529053754,0.1505686425282697,0.6064418458615779,2.596837323069951,4.693538079483572,0.4699653941243669,0.8069341912244237,0.507809017112912,7.132315942547345,8.754826470280985,0.28989167187910014,0.8236591779114768,0
0.4896511731934039,0.2685270494307066,0.02327873666393046,5.277430448556098,-0.03219039154553194,0.2994114948165244,0.7616270925038346,0.6000929049970236,5.525508770572929,16.132673728032977,0.9934656902803698,0.3780884295472729,0
0.7544766772752098,0.21358267014963808,0.6763320473277096,3.366847761826076,7.774572534293647,0.31464767516577075,0.3855470194462073,0.4554110327441769,6.212851013947397,0.32910712804388353,0.7601066433109224,0.43339044145994965,2
0.5383561940917825,0.21578676827129742,-0.6690503923389314,3.9650510846140046,4.291249265251578,0.3156764963958807,0.43101549081349183,0.6422532368209347,6.651563265719479,2.8650746259738105,0.2768516350747249,0.3216228494451506,2
0.5580224135298827,0.28623741855373674,0.0698350411382107,4.493989014356678,4.235707217988833,0.41332905319543534,0.8904102063184895,0.2243695125520711,5.365890031942175,9.507341913827734,0.40697283611196233,0.6038827158331215,2
0.5920796477593274,0.3036271432350401,-0.17570724758896122,2.099026630109689,10.855630372466237,0.14558096531945985,0.7594554503497465,0.4068927391348809,3.565526917130465,4.00937616650907,0.6166448221012272,0.047477351254889444,2
0.5237735602332277,0.219849565224942,0.7193527411796156,3.2113864750482675,10.269481508830001,0.5433514174237577,0.9431585950876396,0.051859147800410954,7.1883365383589375,11.768752391862474,0.9474737957401368,0.41323327181832475,0
0.4229133827904622,0.1669461335074543,-1.0321820049210413,3.5159942376845734,6.949378276557246,0.8573599082709277,0.9640591021100493,0.5227719236301048,3.9119168303525047,10.091533364656897,0.09562139471834497,0.503630105589093,1
0.6616209681651207,0.13825934565442607,0.4942659314257312,0.9452386923247063,4.459206888393283,0.5115311366376475,0.30978090359292376,0.4181068894975265,3.228044369374072,14.901168843613318,0.13046755477242822,0.7653549200909585,0
0.6639562565230618,0.2618819004810188,-0.10383598200330431,3.781368709492371,3.648608877960919,0.07158521435318332,0.7285806934353294,0.42454038242784486,5.830591060943654,4.6822705752174,0.996812795897975,0.8702173328817735,2
0.5426436040259892,0.24499456631070413,0.38002032175987543,1.466645228122587,6.490775306170258,0.12095887438997588,0.7732106283219492,0.41056798141295325,5.763438006451805,12.28935823717277,0.6978703420702284,0.29955251344097455,2
0.5543931694183339,0.0641631705802341,0.42424592453830073,4.162336567811155,3.0382838859259627,0.7320889064470656,0.6529887571657748,0.7263489621211991,6.195706127522717,4.052241079334937,0.3644829605524619,0.6582281276988471,1
0.5131957301329239,0.2320660694232678,-0.2843599295616776,1.4085023640803764,8.03453036411408,0.20922066770401915,0.4548041608153188,0.7995132272174271,6.672341848821623,8.069159139837701,0.38025891706282233,0.4984448942851307,1
0.5209718914267324,0.18129217028053957,-0.09565980002807946,1.1659510628955605,4.512154484704105,0.8655904182553432,0.6205054134406646,0.6392999848590923,9.100647196832945,4.699175641034974,0.3520111828941702,0.3298314248093903,1
0.6611149588826991,0.13585471991072667,-0.6604385513743951,1.9219255311186476,8.566061985181884,0.6499805470780414,0.9277989398189048,0.42009361231189923,6.010867845440044,9.479572736394335,0.45887157101893683,0.3711680129275494,2
0.5405175140192551,0.18070579508192627,0.19342896718570043,2.900901408131882,4.304556209647508,0.9645048760964994,0.9022102824295186,0.07296088038264825,7.157281307493564,6.085511402066848,0.346069767487883,0.7423458184224018,1
0.417774998270968,0.2242580556272869,0.10181658935490061,4.480099203713916,6.14371836527342,0.7924251003351785,0.32860899284017203,0.6654505302281004,5.827478014016016,8.737129810043989,0.7442737173155829,0.5479317393117917,0
0.6263483344182313,0.18380564876397051,-0.03350396823404172,3.019967916536019,7.310282932389688,0.21312151378337207,0.6240424645263071,0.6849768387838816,4.560899188858034,11.81654439834328,0.5824740179990092,0.6108719809997936,1
0.4808695675118385,0.20790595424525546,-0.1619923877482151,2.9676628813047845,4.075320588957426,0.8267149196021867,0.32343849829797033,0.5586153306533833,5.942430237594596,13.06792758005688,0.32807822040741974,0.63341337010499,0
0.41548403527201794,0.21497960672253186,0.9299463074091551,3.180976195033809,4.205977975408371,0.25163109444119314,0.48280434907234004,0.7669302543356009,7.151439613321839,16.294528446579097,0.2998877591397002,0.670486775144248,2
0.6142211549541648,0.17718227508458187,0.030626625128139656,3.1834983246059356,3.519353821776306,0.9952688066656168,0.822117302697414,0.8581157686230266,5.009094492046189,5.842901749634835,0.2844279457847536,0.06446048742387417,2
0.5989696047904942,0.1294761863019524,0.11619948120710545,3.8665217208419667,6.667439183039766,0.9330666988898033,0.8624060276950616,0.9293089584647147,6.753779080528714,17.8138087512173,0.9253879969665826,0.9215631156660582,2
0.7009807748971127,0.15634686118448743,-0.10562163980563975,2.275890776896377,3.284865141223785,0.6044739325145255,0.7595428868456082,0.9542931883611265,7.240712637017486,14.167730590325842,0.3499232224363732,0.3954461603844361,1
0.5888468555908076,0.2569311791423165,-0.637415347067984,3.3073273366010496,7.291899002787005,0.3238231003616754,0.8224686957421474,0.4467003861939633,7.117967641025745,10.909738781717685,0.8209853994034504,0.6976086382265521,2
0.6720769831165984,0.20901819715131992,0.035209563663644444,4.133789272564012,3.669876559276754,0.2903092567076704,0.31319610532656733,0.7039014120402648,5.758630545298634,5.5262300631595025,0.06826310555190063,0.6307002643077027,0
0.456027699851676,0.2502108984493946,0.8424415112912694,1.8650599661972331,8.252671404431354,0.34261038116190246,0.8222992459363385,0.24051219371211374,5.598220462289558,8.383802601805849,0.9364141504003813,0.4188627876232629,1
0.5007365937850373,0.1771803785087201,0.36701327208608914,1.7192825632816213,5.63768608028091,0.5552991362176882,0.6930010810608875,0.4820441500657588,6.786605353774813,9.459499557400552,0.9614842444200488,0.7440575049168632,1
0.5714396482630659,0.24836496179213863,-0.30802451277806264,2.913040024393979,6.744697359923537,0.4230863863003276,0.3751560947805711,0.20606691158593898,6.177521225517051,8.828571488363176,0.5362355350220966,0.5345014376770149,0
0.4931422530941315,0.13821632095925201,-1.19836788472362,3.9143041262295726,6.6626827402165745,0.8656339482254493,0.35979330799707204,0.5386219602909652,5.910659266337485,15.911200850384965,0.08883737512334966,0.17679371693879475,1
0.5790806121690081,0.13397555079214812,0.016347612626635394,3.216204676322688,6.254219200298332,0.8668420624138758,0.9389158308267882,0.5826959088111443,6.7010360268721065,22.96774001034654,0.879044330472637,0.4560018164573246,0
0.45164116905768426,0.24317727538655837,-0.4487025714348466,2.784906288613357,5.599778169481195,0.15176063404741957,0.5050668254685353,0.5721897428697359,4.689870345276438,7.787647348999982,0.9460812825483834,0.2589208014177722,1
0.5328584341523642,0.23331671978706173,1.2842937595450925,0.7892405780179419,2.7525358687381725,0.4172514334843075,0.40068944938524337,0.5259862257989999,4.295556883607338,13.815351900768796,0.8464950616958895,0.2829749710417666,1
0.46294830906308154,0.2419538568232202,-0.993688250486749,3.685439301761694,2.0605153296945704,0.5024352863697594,0.871933110316585,0.5606910168379072,2.811853672061821,2.3460443860439444,0.7734772530167997,0.3705536799215751,2
0.5049800034521937,0.19303713439047515,-0.19096835754190886,2.7221242928437346,4.384670401632836,0.4167159120295455,0.7220091663306205,0.2111950860240533,6.504232429880322,10.857445867147637,0.8954681105093145,0.7785321296951125,1
0.4422339185633317,0.25950890230957563,0.20345038584995453,1.6555096384734744,3.3022639796941764,0.7636339118089683,0.3752937463689477,0.4938534413778252,4.8483048185879865,10.62135694225894,0.7895445462099001,0.7300592214191381,2
0.5202306191831194,0.17360411813378435,-0.5639765117528345,4.11939716199838,2.5409852052808044,0.4913035326998998,0.5202815043024345,0.18792650521138088,4.050198824346968,10.51344885477233,0.8558084020338257,0.42918623812610834,0
0.7218714464517398,0.20043218528079493,1.2429860572960263,3.166216394538134,4.784992001540743,0.9756181416000317,0.31884553899035717,0.14626143895581978,7.100266409296102,13.246655561397656,0.023106181818359217,0.4450393119584133,2
0.6069039591628945,0.13376651302108655,-0.2727843197734854,2.9540218162939844,5.530774133725297,0.11145453541064598,0.9140853762478378,0.6249606670051016,5.604506038848607,8.572674060175792,0.17460046681255625,0.4920061821697332,2
0.4785014550031722,0.21482774306490326,0.33361607059497034,2.5510401091991204,5.7084176119790575,0.6729892466622129,0.46188487674945145,0.4662224119437044,6.152817593958576,2.0058356341633043,0.13830799241727165,0.34470771766115504,2
0.4439373101713364,0.14879397162056646,0.18653254190611573,2.88769317363025,5.782520310468258,0.2687583345065333,0.41214543280199023,0.6641259694415986,7.712605392794023,7.02729321281106,0.40840944860075457,0.5829601747291989,2
0.5714951891039997,0.20462462056603037,0.28990492202410406,4.040326232219785,5.935356754614216,0.7374009455193812,0.7644536650034806,0.6077807882229733,6.677807417327181,6.286773302403551,0.66016018333731,0.3938652153177787,1
0.5286830870146676,0.23276629872895893,0.6848129345173024,2.3000223155607724,6.959035201774393,0.18497228675997102,0.778643099888702,0.31825133546275547,5.635930407496546,8.95255336018861,0.23183467681972914,0.630965690631583,1
0.48373340794550923,0.27941380535746313,-0.7935491503991209,1.956055928531358,2.1869987459755347,0.051805115639873445,0.6642486301758275,0.4553420555892031,4.590046509985555,14.274798765823443,0.5221768559917317,0.3453813009689839,0
0.4756928978180866,0.3080429008999565,-0.547279617529284,2.0434256505635537,2.5937776057199744,0.7785736765535612,0.8637619948582178,0.547774864988969,6.220213054145429,7.101236665952664,0.49950942167803514,0.5942332205805169,2
0.4386023198607103,0.2030234224058684,0.02820578358478538,2.9924327033688494,3.885658945893801,0.9468922911337576,0.4711939903001112,0.6697733072070141,6.052612075911381,17.437452889612477,0.9594000852714745,0.49916424131746834,0
0.47547221540578904,0.18410467256857688,-1.172171654209437,3.6751446598948982,2.960479629237073,0.9083456755415963,0.8190127646113992,0.6873937991178403,6.602352838892521,15.130359850767665,0.08529657553990788,0.4080244368525956,0
0.4409292986036514,0.15688410202622285,-0.5734160410837205,3.277289531210847,2.579202544434423,0.804546006317947,0.3085508240407456,0.1475999525992775,5.0124822201513055,2.7427333781336394,0.5533733717246886,0.4890770238299878,0
0.3397740458941074,0.1522187416299301,-0.5063419256940809,2.726296004182232,5.970606566126281,0.6981446411508566,0.5339913882000672,0.5469292375409518,5.444774055829795,11.896695831421198,0.503750567133097,0.626640086941862,0
0.4647549447779563,0.2104208930931891,-0.5228550346641813,2.673849781949385,4.352017924937656,0.5244091917870659,0.6710220717695261,0.6335911810589829,5.725410406933236,9.21361678434692,0.5409462399288926,0.5434752647877832,1
0.49777267213655346,0.20285799180009137,0.7060966891664562,2.8345234465724074,2.5093689818997214,0.6527430920994067,0.3491405472890851,0.7760769468122382,7.219700457055936,6.969642050529389,0.21149652405911334,0.5519127856440086,1
0.592695041797062,0.09943100694593386,0.3902240903050351,2.8386009254034454,7.403039354469563,0.606711026979673,0.5813134352455812,0.45764367327317257,6.19854755545049,12.634615092687515,0.9801505408617438,0.722001566821793,1
0.3169094174152469,0.2620979998406906,-0.07214218926012743,4.027581070553822,3.6870277863625525,0.6825597934324997,0.5881589865908152,0.49643027234152165,6.79727256116928,2.474360286646734,0.19814086343199422,0.41799007652723225,0
0.37483527858938603,0.22187561243099352,0.06329835513884678,3.790340581784704,6.045687521498061,0.2215584993859303,0.40428447692566477,0.18187006034611636,6.38614690099219,3.188752600662702,0.5453364591254999,0.3901025644878073,0
0.6463278996737953,0.2087574708692887,-0.10854936203025425,3.6200172140935782,6.246171467031701,0.5778928152213265,0.8799798519234137,0.756154663228634,7.740143770841437,9.24921481254343,0.7895223966388268,0.7550150544316568,1
0.275629166811832,0.13696003513896593,0.99534489719802,1.9797760932294068,7.26007989257894,0.012483749571496672,0.4020342401678848,0.1988215712700186,6.354314819393285,10.501353495196275,0.9910934489623805,0.556143540997493,1
0.4694520256762395,0.23408631134483351,0.3631814254767518,1.7083701359792662,3.972233637532027,0.8470517609723712,0.4142367989080177,0.4579399210426112,6.4963319811825455,13.124681952658023,0.22434120963101267,0.17218500016752808,2
0.6215829359747088,0.17947717044804928,0.43464977298442525,3.176277035728186,3.4204753531732743,0.0893415582288789,0.37210443136495874,0.9236857022387955,5.449809424805523,8.468848172637129,0.8480335050297315,0.5820445047216971,1
0.5176285817191093,0.16369753958126598,0.32868241310431695,2.428706362131915,7.2205934152426074,0.04204745815219535,0.3995390811778278,0.7074611200007216,5.310396573915717,6.73101670048128,0.6237137363728421,0.49041299280788075,2
0.6149203137670542,0.1986865285164016,-0.3056412685334804,2.293151624950701,8.972529360979056,0.857508633071743,0.3282977682467649,0.3598049823824845,6.176064663715843,7.930297326116515,0.49347953301914227,0.4777565752534662,1
0.5072033573232578,0.23781240818149033,-0.113709706321942,4.479462143852193,1.052634647182797,0.20027083009014313,0.8426632765352504,0.3700788734796671,4.0040924138802065,3.743596832386567,0.45054028438750005,0.19100402823767904,0
0.3673607282260436,0.1889516341106823,-0.05247907800008634,2.5657995667411146,0.514344756779133,0.3205840624499061,0.9276248385032038,0.33767998976157854,5.2314542102085895,12.734797575080192,0.7420497533209206,-0.10327624930404233,0
0.4573298108297186,0.19890121842098804,-0.1488100184143853,3.8983899741423698,1.0348419282643464,0.31981515744572664,0.7137424229325989,0.620842069446369,5.222293873169028,13.629355333729688,0.013690117263167267,0.3278345898427628,2
0.5030631492594417,0.19482899432126832,0.6819251624663448,3.7903934769661722,2.3556080678251026,0.9642826487041081,0.40939178398195547,0.17710374918192218,5.5069757446175815,13.34911710458219,0.7431514434050525,0.4215492763727696,0
0.4517305482389362,0.2629794306216193,0.40209191655300375,4.401693950685968,5.13204469435295,0.11792263690067317,0.3840825361592942,0.3572597653058952,5.4155262666193345,8.587905484213163,0.7539386251715092,0.48223195269052926,2
0.43457167233124444,0.14513311627264783,-0.22569222548219758,2.016898072341725,6.562362410447483,0.5083441626953908,0.6610111266711373,0.29031447149309486,4.289531950426724,11.926579757367456,0.026889640310256202,0.3872446042009058,0
0.6758054695313462,0.14052486178307738,0.04996282830095104,1.8165117891311382,7.082818015453859,0.6992750118977196,0.6146704905695933,0.36926056524349793,4.94314300091675,5.122658808148646,0.8460521836494983,0.7862925301910499,1
0.6337343225676157,0.1503257032596791,-0.2360098066410078,3.428586165711582,5.799751369467145,0.8052961448903022,0.41425235970016705,0.41893741144192637,5.922740634667648,7.817554543477957,0.24055695251281128,0.14901990169887958,1
